Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_6_65,VGND,li1,38.1800,27.2000,0.000003
FILLER_6_53,VGND,li1,32.6600,27.2000,0.000002
FILLER_6_41,VGND,li1,27.1400,27.2000,0.000002
FILLER_6_29,VGND,li1,21.6200,27.2000,0.000002
FILLER_6_27,VGND,li1,18.1700,27.2000,0.000002
FILLER_6_19,VGND,li1,16.1000,27.2000,0.000002
FILLER_6_7,VGND,li1,11.5000,27.2000,0.000002
FILLER_5_93,VGND,li1,48.5300,27.2000,0.000003
FILLER_5_81,VGND,li1,45.5400,27.2000,0.000003
FILLER_5_69,VGND,li1,40.0200,27.2000,0.000003
FILLER_5_57,VGND,li1,34.5000,27.2000,0.000002
FILLER_5_54,VGND,li1,30.8200,27.2000,0.000002
FILLER_5_42,VGND,li1,27.6000,27.2000,0.000002
FILLER_5_27,VGND,li1,18.6300,27.2000,0.000002
FILLER_5_19,VGND,li1,16.1000,27.2000,0.000002
FILLER_5_7,VGND,li1,11.5000,27.2000,0.000002
FILLER_4_93,VGND,li1,48.5300,21.7600,0.000001
FILLER_4_85,VGND,li1,46.4600,21.7600,0.000001
FILLER_4_73,VGND,li1,39.5600,21.7600,0.000001
FILLER_4_65,VGND,li1,37.2600,21.7600,0.000001
FILLER_4_53,VGND,li1,32.6600,21.7600,0.000000
FILLER_4_41,VGND,li1,27.1400,21.7600,0.000000
FILLER_4_29,VGND,li1,21.6200,21.7600,0.000000
FILLER_4_27,VGND,li1,18.1700,21.7600,0.000000
FILLER_4_15,VGND,li1,15.1800,21.7600,0.000000
FILLER_4_3,VGND,li1,9.6600,21.7600,0.000000
FILLER_3_93,VGND,li1,49.2200,21.7600,0.000001
FILLER_3_81,VGND,li1,45.5400,21.7600,0.000001
FILLER_3_69,VGND,li1,40.0200,21.7600,0.000001
FILLER_3_57,VGND,li1,34.5000,21.7600,0.000000
FILLER_3_55,VGND,li1,31.0500,21.7600,0.000000
FILLER_3_51,VGND,li1,29.9000,21.7600,0.000000
FILLER_3_39,VGND,li1,26.2200,21.7600,0.000000
FILLER_3_27,VGND,li1,20.7000,21.7600,0.000000
FILLER_3_15,VGND,li1,15.1800,21.7600,0.000000
FILLER_3_3,VGND,li1,9.6600,21.7600,0.000000
FILLER_2_93,VGND,li1,48.5300,16.3200,0.000001
FILLER_2_85,VGND,li1,46.4600,16.3200,0.000001
FILLER_2_83,VGND,li1,43.9300,16.3200,0.000001
FILLER_2_77,VGND,li1,42.3200,16.3200,0.000001
FILLER_2_58,VGND,li1,32.4300,16.3200,0.000001
FILLER_2_46,VGND,li1,29.4400,16.3200,0.000001
FILLER_2_29,VGND,li1,20.7000,16.3200,0.000001
FILLER_2_27,VGND,li1,18.1700,16.3200,0.000001
FILLER_2_15,VGND,li1,15.1800,16.3200,0.000001
FILLER_2_3,VGND,li1,9.6600,16.3200,0.000001
FILLER_1_93,VGND,li1,49.2200,16.3200,0.000001
FILLER_1_81,VGND,li1,45.5400,16.3200,0.000001
FILLER_1_69,VGND,li1,40.0200,16.3200,0.000001
FILLER_1_57,VGND,li1,34.5000,16.3200,0.000001
